ean_hotel_id,name,address1,city,state_province,postal_code,latitude,longitude,star_rating,high_rate,low_rate
323397,The MAve nyc,62 Madison Avenue,New York,NY,10016,40.74347,-73.98612,3,405.07,404.07
257190,Hilton Club New York,1335 Avenue of the Americas,New York,NY,10019,40.7621,-73.97883,4,379.03,360.05
371468,Harlem Bed and Breakfast,54 West 120th Street,New York,NY,10027,40.80401,-73.9465,1.5,195,165
356439,"The Chatwal, a Luxury Collection Hotel, New York City",130 W. 44th Street,New York,NY,10036,40.75668,-73.98445,5,3406.3999,695.39
225936,Room Mate Grace Boutique Hotel,125 W 45th St,New York,NY,10036,40.75729,-73.98393,3.5,474.05,229.03
131734,Four Seasons Hotel New York,57 E 57th Street,New York,NY,10022,40.76197,-73.97158,5,4061.209,4060.209
417755,Carlton Arms Hotel,160 East 25th Street,New York,NY,10010,40.74027,-73.98262,2,121.49,120.49
222985,"The Solita Soho Hotel, an Ascend Hotel Collection Member",159 Grand St,New York,NY,10013,40.71988,-73.99888,3,379.03,149.01
211803,"Mandarin Oriental, New York",80 Columbus Circle at 60th Street,New York,NY,10023,40.76919,-73.98283,5,3993.45,694.7334
326792,Upper West Side Brownstone,110 West 81st Street,New York,NY,10024,40.78354,-73.97515,3,291,290
323984,Allies' Inn Bed and Breakfast,313 West 136th Street,New York,NY,10030,40.81751,-73.94678,3,341,215
418634,Hotel Five44,544 West 48 St,New York,NY,10036,40.76417,-73.99446,3,209,172.22
325235,Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,21 W 37th St,New York,NY,10018,40.75109,-73.98495,3,395.0662,188.0321
370651,The Towers at Lotte New York Palace,455 Madison Avenue,New York,NY,10022,40.75814,-73.97536,5,1199.916,476.9539
310373,West 57th Street by Hilton Club,102 West 57th Street,New York,NY,10019,40.76453,-73.97778,4,1029.3101,360.31
183435,The Towers of the Waldorf Astoria New York,100 E 50th St,New York,NY,10022,40.75691,-73.97335,5,10000,1099
123947,Trump International Hotel & Tower New York,1 Central Park W,New York,NY,10023,40.76905,-73.98125,5,2155.302,476.1801
106256,"The Ritz-Carlton New York, Central Park",50 Central Park S,New York,NY,10019,40.76552,-73.97589,5,3495.5322,695.0901
445815,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street,New York,NY,10019,40.76432,-73.98316,3.5,400.02,279.01
452020,Hotel 32 32,32 E 32nd Street,New York,NY,10016,40.74621,-73.98335,4,315.17,255.17
447051,The High Line Hotel,180 Tenth Avenue,New York,NY,10011,40.74612,-74.0053,4,679,229
457060,Hilton Garden Inn New York/Midtown Park Ave,45 E 33rd St,New York,NY,10016,40.74666,-73.98242,3.5,478.8466,438.8885
309378,The St. Regis New York,Two East 55th St,New York,NY,10022,40.7615,-73.97451,5,1360.34,743.34
117020,The Mark,Madison Ave at 77th Street,New York,NY,10075,40.77515,-73.96343,5,3488.48,518.47
454244,Hilton Garden Inn New York-Times Square Central,136 West 42nd Street,New York,NY,10036,40.75546,-73.98561,3.5,324.12,269.15
451622,Hilton Garden Inn New York/Manhattan-Midtown East,206 East 52nd Street,New York,NY,10022,40.75684,-73.9693,3.5,389.0201,233.1678
451663,Park Hyatt New York,153 West 57th Street,New York,NY,10019,40.76515,-73.97912,5,2950.4485,725.1063
352611,"Langham Place, New York, Fifth Avenue",400 Fifth Avenue,New York,NY,10018,40.75009,-73.98337,5,2000.1801,695.18
463902,citizenM New York Times Square,218 West 50th Street,New York,NY,10019,40.76172,-73.98481,4,409.0639,201.5536
438668,Courtyard by Marriott New York Manhattan / Central Park,1717 Broadway,New York,NY,10019,40.76421,-73.98246,3.5,599.02,180.01
199830,Hotel Beacon,2130 Broadway at 75th Street,New York,NY,10023,40.78075,-73.9813,4,548.7896,278.8971
445763,Archer Hotel New York,45 West 38th St,New York,NY,10018,40.75186,-73.98488,4.5,369.47,319.47
446818,Homewood Suites New York/Midtown Manhattan Times Square,312 West 37th Street,New York,NY,10018,40.75445,-73.99301,3.5,669.06,251.1
448797,The Lex NYC,67 Lexington Avenue,New York,NY,10010,40.74017,-73.98426,3.5,289.0411,229.1306
117809,Life Hotel Nomad,19 West 31st Street,New York,NY,10001,40.74704,-73.98713,4,637.085,397.171
214272,Chelsea Inn,46 W 17th St,New York,NY,10011,40.73884,-73.99444,3,235.06,154.88
448418,Hotel Hugo,525 Greenwich Street,New York,NY,10013,40.72649,-74.00906,4.5,408.6471,318.7251
449349,East Village Hotel,147 1st Ave,New York,NY,10003,40.72827,-73.98508,3,199.49,199.34
264181,Royal Park Hotel and Hostel,258 West 97th Street,New York,NY,10025,40.79571,-73.97217,2.5,109.76,109.41
531096,Hampton Inn Manhattan/Times Square Central,220 West 41st St.,New York,NY,10036,40.75582,-73.98858,3.5,239.34,199.34
528352,Holiday Inn New York City - Times Square,585 8th Ave,New York,NY,10018,40.75502,-73.99138,3.5,389.05,143.68
536312,Hotel Shocard at Times Square,206 West 41st Street,New York,NY,10036,40.75553,-73.98795,3,189.16,169.14
538736,Cambria hotel & suites New York - Times Square,30 W 46th St,New York,NY,10036,40.75668,-73.98049,3,329.45,229.45
484183,The Knickerbocker Hotel,6 Times Square,New York,NY,10036,40.75575,-73.98626,5,585.32,335.32
463569,Harlem YMCA,180 West 135th Street,New York,NY,10030,40.81496,-73.94284,2,119.17,118.17
513814,Executive Hotel Le Soleil New York,38 W 36th St,New York,NY,10018,40.75043,-73.98538,4,279,249
525165,EVEN Hotel Times Square South,321 West 35th Street,New York,NY,10001,40.75329,-73.99404,4,375.43,279.43
549970,Renaissance New York Midtown Hotel,218 West 35th Street,New York,NY,10035,40.75197,-73.9909,4,264.31,189.31
536247,RIU Plaza New York Times Square,"305 West, 46th Street",New York,NY,10036,40.76006,-73.98854,4,558.96,491.27
106208,InterContinental New York Barclay,111 East 48th Street,New York,NY,10017,40.75543,-73.97373,4.5,589.0305,380.0196
557438,INNSIDE New York NoMad,132 West 27th Street,New York,NY,10001,40.74618,-73.99275,4.5,909.139,309.0489
487932,Baccarat Hotel and Residences New York,28 West 53rd Street,New York,NY,10019,40.76095,-73.97718,5,2100.1899,800
453134,The Marmara Park Avenue,114 East 32nd Street,New York,NY,10016,40.74526,-73.98163,5,505.71,405.71
479845,"The Paul, an Ascend Hotel Collection Member",32 West 29th Street,New York,NY,10001,40.74622,-73.98907,4,409.04,199.02
532245,Safehouse Suites Manhattan,1600 Broadway,New York,NY,10019,40.76037,-73.98467,5,10888.5,5990.25
474782,Cambria hotel & suites New York - Chelsea,123 W. 28th Street,New York,NY,10001,40.74654,-73.99171,3,448.8286,328.8777
508330,NYC Vacation Suites,Various Addresses,New York,NY,10019,40.79107,-73.95143,3.5,550,450
474689,Fairfield Inn New York Manhattan/Financial District,161 Front Street,New York,NY,10038,40.70602,-74.00518,3,399.03,158.02
482692,Vacayo Premium East Side Apartments,Various Addresses,New York,NY,10002,40.72393,-73.99006,4,347.6,346.6
467771,NobleDEN Hotel,196 Grand Street,New York,NY,10013,40.71916,-73.99688,4,424.6318,283.8004
540690,Orchard Street Hotel,163 Orchard Street,New York,NY,10002,40.72108,-73.98871,3,400,399
452310,Upper East Side Apartments,1593 Second Ave,New York,NY,10028,40.77662,-73.9568,3,600,599
481441,1 Hotel Central Park,1414 Avenue of the Americas,New York,NY,10019,40.76483,-73.97685,5,880.44,613.04
524599,Arlo Hudson Square,231 Hudson Square,New York,NY,10013,40.72424,-74.00784,4,639.1,179
507704,The New York EDITION,5 Madison Avenue,New York,NY,10010,40.74139,-73.98759,5,1150.02,697.03
546771,The Bowery Suites,26 Vandam St,New York,NY,10013,40.72612,-74.00418,4,407,406
548029,Hotel Cliff,505 W 181st Street,New York,NY,10033,40.84841,-73.93139,2.5,197.9023,178.0074
446071,Comfort Inn Lower East Side,154 Madison Street,New York,NY,10002,40.71238,-73.99274,3,209.0338,199
480680,Hotel Indigo Lower East Side New York,171 Ludlow Street,New York,NY,10002,40.72174,-73.9875,4.5,469,324.7217
485393,Residence Inn Marriott New York Downtown Manhattan/WTC Area,170 Broadway,New York,NY,10007,40.70966,-74.01009,3.5,459.04,179.02
323725,Midtown West Vacation Rentals,Various Addresses,New York,NY,10018,40.78998,-73.94884,3,250.205,249.205
551201,Edge Hotel,514 W. 168th St.,New York,NY,10032,40.84023,-73.93775,3.5,329.3,239.3
506937,Q&A Residential Hotel,70 Pine Street,New York,NY,10005,40.70629,-74.00786,4,1259.1864,239.0394
477741,Holiday Inn Manhattan-Financial District,99 Washington St,New York,NY,10006,40.70833,-74.01436,4,168.9669,123.9754
480123,Aloft Manhattan Downtown - Financial District,49-53 Ann Street,New York,NY,10038,40.71032,-74.00678,3,292.61,262.59
490800,RIFF Downtown,102 Greenwich Street,New York,NY,10006,40.70834,-74.01343,3,219.26,149.12
460019,Jet Luxury at the Trump SoHo,246 Spring Street,New York,NY,10013,40.72562,-74.00546,5,901.7,483.11
468906,The Central Park North,137 W 111th street,New York,NY,10026,40.79946,-73.9535,2.5,199.1739,144.6204
204099,Morningside Inn,235 W 107th St.,New York,NY,10025,40.80177,-73.96672,2,151.34,150.34
570379,Beautiful Studio Near Central Park,244 East 71st Street,New York,NY,10021,40.76824,-73.95922,3,181.44,180.44
600829,Fairfield Inn & Suites New York Manhattan / Central Park,538 W 58th St,New York,NY,10019,40.77048,-73.98968,3,339.05,169.04
564246,Vacayo Affordable East Side Apartments,Various Addresses,New York,NY,10009,40.72672,-73.98313,3.5,270.92,269.92
563844,Vacayo Affordable West Side Apartments,Various Addresses,New York,NY,10011,40.71278,-74.00594,3.5,245.69,244.69
578930,3 West Club,3 W 51st Street,New York,NY,10019,40.75967,-73.97729,3.5,250.33,249.33
604895,The Melva Inn - Harlem,68 West 120 Street,New York,NY,10027,40.80416,-73.94685,2.5,149.1227,119.098
569477,Bryant Park Studio Apartment next to Times Square,West 38th Street and 6th Avenue,New York,NY,10018,40.75229,-73.98589,3,179.936,178.936
581345,Courtyard New York Downtown Manhattan/World Trade Center,133 Greenwich Street,New York,NY,10006,40.70944,-74.01299,3,459.08,175.06
561017,Central Park West Hostel,201 W 87th Street,New York,NY,10024,40.7885,-73.97483,2,40,31
578732,EVEN Hotel New York- Midtown East,221 East 44th Street,New York,NY,10017,40.75166,-73.97252,4,249.44,189.44
580538,HGU New York,34 East 32nd Street,New York,NY,10016,40.74619,-73.98319,4,429.45,279.45
589913,Heritage Hotel,18 West 25th Street,New York,NY,10010,40.74338,-73.98999,2.5,209.0338,129.0155
594561,Hyatt House New York/Chelsea,815 Ave of the Americas,New York,NY,10001,40.74619,-73.99041,3.5,424,394
581922,Green Holidays Apartments,38 West 31st Street,New York,NY,10001,40.7473,-73.98775,3.5,271.0395,270.0395
566907,Sago Hotel,120 Allen Street,New York,NY,10002,40.71953,-73.99007,4,800.44,333.97
564451,Executive Class at MTS Hotel,790 7th Ave.,New York,NY,10019,40.76194,-73.98266,4,455,255
570372,Cozy Studio,250 East 50th Street,New York,NY,10022,40.755,-73.96885,3.5,183.1747,182.1747
570383,Beautiful 1 Bedroom Apartment,953 Columbus Avenue,New York,NY,10025,40.79974,-73.96243,3.5,151.31,150.31
569202,New York Guest Suites,135 West 28th Street,New York,NY,10029,40.74673,-73.99215,3,110,105
601517,Four Seasons New York Downtown,27 Barclay St,New York,NY,10007,40.71254,-74.00931,5,1500.15,579.16
571290,Four Points By Sheraton New York Downtown,6 Platt St,New York,NY,10038,40.70748,-74.00625,3.5,305.48,214.46
571541,The Park Ave North,65 East 129th Street,New York,NY,10035,40.8078,-73.93765,3,239,205.7794
606085,Arlo NoMad,11 East 31st Street,New York,NY,10016,40.74619,-73.98512,4,569.05,179
580015,The Bernic Hotel,145 East 47th Street,New York,NY,10017,40.75424,-73.9728,4,379,299
562580,Raintree at The Manhattan Club,200 W 56th St,New York,NY,10019,40.76501,-73.98093,3.5,0,0
563115,11 Howard,11 Howard Street,New York,NY,10013,40.71925,-73.99999,5,519.0772,319.0472
601627,Green Acre,239 East 51st Street Apartment 1E,New York,NY,10022,40.75584,-73.96886,3,201.47,200.47
569437,"The Beekman, A Thompson Hotel",123 Nassau Street,New York,NY,10038,40.71137,-74.00669,5,419.5237,418.5237
569487,Amazing Studio in the Heart of Manhattan,17 East 67th Street,New York,NY,10065,40.76878,-73.96818,3.5,154.5253,153.5253
606307,Renovated 2 BR Central Park,769-779 9th Avenue,New York,NY,10036,40.76472,-73.98806,3.5,230.41,229.41
206503,Beekman Tower by Bridgestreet,3 Mitchell Place,New York,NY,10017,40.75329,-73.96608,3.5,254.16,206.14
616259,Hello Apartments NYC,38 West 31st Street,New York,NY,10001,40.74716,-73.9878,3.5,261.0412,260.0412
639317,DoubleTree by Hilton New York Times Square West,350 W 40th St,New York,NY,10018,40.75682,-73.99298,4,269.47,199.47
622053,Hotel 50 Bowery NYC,"50 Bowery, East Village",New York,NY,10013,40.71584,-73.99641,4,340.0544,339.0544
223460,AKA Central Park,42 West 58th Street,New York,NY,10019,40.76451,-73.97555,4,744.38,325.38
636273,Hotel Richland New York,5 Allen Street,New York,NY,10002,40.71473,-73.9931,2.5,229,209
202295,Oakwood at The Nash,222 East 39th Street,New York,NY,10016,40.74837,-73.97466,4,452,388.739
598637,AKA Wall Street,84 William Street,New York,NY,10038,40.70801,-74.00778,4,869.44,395.44
615827,Beautiful Studio near Central Park,943 Columbus Avenue,New York,NY,10025,40.79935,-73.96245,3.5,181.15,180.15
642699,Four Points By Sheraton Manhattan Midtown West,446 10th Ave,New York,NY,10001,40.75506,-73.99868,3,220.0373,162.0258
647656,Gansevoort Meatpacking,18 9th Avenue at 13th street,New York,NY,10018,40.73989,-74.00579,4.5,545.45,285.45
653548,Crowne Plaza Midtown Manhattan,320 W 36th St,New York,NY,10018,40.75374,-73.99374,2.5,269.13,243.13
140910,Carnegie Hotel,160 W 56th St New York,New York,NY,10019,40.76674,-73.98084,4,490,249
192381,Broadway Hotel and Hostel,230 W 101st St,New York,NY,10025,40.79801,-73.96987,2,168.34,95.34
653543,The Watson Hotel,440 West 57th Street,New York,NY,10019-3013,40.76823,-73.98745,3.5,249.32,229.32
658840,Astor on the Park,465 Central Park West,New York,NY,10025,40.79974,-73.95889,3,209.33,149.33
659207,Hotel Hayden,127 West 28th Street,New York,NY,10001,40.7466,-73.99179,4,250.48,249.48
663607,Embassy Suites by Hilton New York Midtown Manhattan,60 West 37th Street,New York,NY,10018,40.75142,-73.98575,3.5,649.42,521.42
675077,Saint Nicholas Inn,154th Street,New York,NY,10032,40.83071,-73.94302,2.5,150.7901,112.8715
679739,Hilton Garden Inn New York Times Square South,326 W 37th St,New York,NY,10018,40.75447,-73.99357,3,0,0
542738,Newark Garden Hotel,125 North Main Street,Newark,NY,14513,43.04812,-77.09533,2.5,145.23,102.08
107945,Hudson Valley Hotel and Conference Center by Fairbridge,90 Rt. 17K,Newburgh,NY,12550,41.5056,-74.07376,2,75.47,74.47
229137,Ramada Newburgh/West Point,1289 Route 300,Newburgh,NY,12550,41.50774,-74.06807,2,250.85,72.96
108961,Howard Johnson Inn - Newburgh,95 Route 17K,Newburgh,NY,12550-5009,41.50539,-74.07329,2,80.47,55.47
125453,Courtyard by Marriott Newburgh Stewart Airport,4 Governor Dr,Newburgh,NY,12550,41.51849,-74.10773,3,174.0845,149.0904
124571,Four Points by Sheraton Newburgh Stewart Airport,5 Lakeside Rd,Newburgh,NY,12550,41.52198,-74.11133,3,149.49,76.49
205596,"Super 8 Newburgh - West Point, Stewart International Airport",1287 Route 300,Newburgh,NY,12550,41.50753,-74.06815,2,139,62.9
183814,Best Western Summit Inn,9500 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09536,-78.95375,2.5,270.2,120.16
462926,Hampton Inn Niagara Falls/Blvd,6501 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08893,-78.98819,2.5,104.15,99.16
270649,Holiday Inn Express Hotel & Suites Niagara Falls,10111 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09786,-78.94667,2.5,200.48,126.48
202045,Super 8 Niagara Falls/Buffalo Area,7680 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08831,-78.9763,2,120.48,59.48
239655,Four Points by Sheraton Niagara Falls,7001 Buffalo Ave,Niagara Falls,NY,14304,43.07432,-78.98372,3,209.42,149.42
204801,Econo Lodge At The Falls North,5919 Niagara Falls Blvd,Niagara Falls,NY,14304,43.0903,-78.99634,2,124.9738,67.9569
246795,Moonlite Motel Niagara Falls,7811 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08864,-78.97489,2,100.37,60.37
152241,Hampton Inn Niagara Falls,501 Rainbow Blvd,Niagara Falls,NY,14303,43.08348,-79.05587,2.5,169.33,125.33
108928,Howard Johnson Closest to the Falls and Casino,454 Main St,Niagara Falls,NY,14301,43.08968,-79.06236,2,84.47,69.47
432521,The Red Coach Inn,2 Buffalo Ave,Niagara Falls,NY,14303,43.08417,-79.06336,3,289,149
326420,"The Giacomo, An Ascend Hotel Collection Member",222 First Street,Niagara Falls,NY,14303,43.08526,-79.0617,3,226.99,225.99
245392,Days Inn Niagara Falls Buffalo,2821 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08915,-78.89238,2,110.25,60.24
231394,Holiday Inn Niagara Falls Scenic Downtown,114 Buffalo Ave,Niagara Falls,NY,14303,43.0833,-79.06119,3,109.32,89.32
161746,"Sheraton at the Falls, Niagara Falls, NY",300 3rd St,Niagara Falls,NY,14303,43.08616,-79.05912,4,150.71,149.71
220491,Rodeway Inn & Suites Niagara Falls,9802 Niagara Falls Blvd,Niagara Falls,NY,14304,43.097,-78.94901,1.5,140.38,60.38
264191,Swiss Cottage Inn,6831 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08854,-78.9846,1.5,89.0116,59.006
130229,Quality Inn Niagara Falls,7708 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08837,-78.97604,2.5,56.17,55.99
118411,Comfort Inn The Pointe,1 Prospect Pointe,Niagara Falls,NY,14303,43.08706,-79.06313,2.5,115.33,95.33
276049,Seneca Niagara Resort & Casino,310 4th St,Niagara Falls,NY,14303,43.08578,-79.05778,3.5,645.41,525.41
460200,Motel 6 Niagara Falls NY,9100 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09391,-78.95721,2,72.42,56.42
203016,Budget Host Inn Niagara Falls,6621 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08905,-78.9873,2,340.8991,339.8991
152240,Travelodge Niagara Falls,9401 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09391,-78.95687,1,175.3,53.3
114073,Quality Hotel & Suites At The Falls,240 1st Street,Niagara Falls,NY,14303,43.08572,-79.06174,2.5,65.48,64.48
109089,Americas Best Value Inn,6505 Niagara Falls Blvd,Niagara Falls,NY,14304,43.0894,-78.98907,1.5,100.49,50.49
150311,Days Inn Niagara At The Falls,443 Main St,Niagara Falls,NY,14301,43.08946,-79.06266,3,85.13,75.63
197736,Knights Inn Niagara Falls Near IAG Airport,9001 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09326,-78.95906,2,251.36,250.36
468154,Pelican Motel,6817 Niagara Falls Boulevard,Niagara Falls,NY,14304,43.08888,-78.98561,2,93.3389,69.9989
485853,AAshram Hotel by Niagara River,6508 Buffalo Ave,Niagara Falls,NY,14304,43.07541,-78.98884,2.5,69.99,54.99
530463,AArya Hotel By Niagara Fashion Outlets,6734 Niagara Falls Boulevard,Niagara Falls,NY,14304,43.08896,-78.98588,3,130.17,100.16
547759,Fairfield Inn & Suites by Marriott Niagara Falls,643 Rainbow Blvd,Niagara Falls,NY,14303,43.08372,-79.05321,2.5,139.46,107.46
246465,Cascade Inn Niagara Falls,7804 Niagara Falls Blvd,Niagara Falls,NY,14304,43.08879,-78.97478,1,299.39,189.39
257671,Driftwood Motel,2754 Niagara Falls Blvd,Niagara Falls,NY,14304,43.09066,-78.89741,2,95,60
